median_cropland,netgain,lat,min_cropland,index,distname,block_max_elevation,lon,block_std_elevation,block_avg_elevation,year,biomass
32.5,3.875,21.28296,64.0,2109,nandurbar,204,73.95907,20.66367585885919,168.25,2018,1.530218601
0.0,0.0,21.20236,0.0,2110,,0,69.89819,0.0,0.0,2018,0.069603674
0.0,2.8125,21.20236,78.0,2111,,11,69.97781,2.8089143810376282,1.1,2018,10.05119038
86.5,6.25,21.20236,97.0,2112,j@nagadh,21,70.05744,5.95378031170113,9.55,2018,120.000206
92.5,9.5,21.20236,97.0,2113,j@nagadh,47,70.13706,9.836030703490103,28.45,2018,138.3594513
90.0,9.1875,21.20236,96.0,2114,j@nagadh,55,70.21669,6.90724257573165,41.7,2018,119.1322021
90.5,9.5,21.20236,95.0,2115,j@nagadh,69,70.29631,7.123727956624958,55.95,2018,96.48619843
74.5,15.4375,21.20236,93.0,2116,j@nagadh,117,70.37594,17.104019995311045,79.05,2018,58.90927505
52.5,11.625,21.20236,75.0,2117,j@nagadh,197,70.45556,25.326419012564724,133.15,2018,31.59591866
16.5,3.8125,21.20236,51.0,2118,j@nagadh,245,70.53519,32.836374647637335,184.15,2018,4.259319305
0.0,0.4375,21.20236,22.0,2119,j@nagadh,227,70.61481,28.268179990936808,180.9,2018,1.330509901
0.0,0.375,21.20236,15.0,2120,j@nagadh,306,70.69444,32.95375547642484,233.5,2018,4.06379652
0.0,0.5,21.20236,15.0,2121,j@nagadh,371,70.77406,41.994374623275434,277.65,2018,5.484062195
0.0,2.9375,21.20236,47.0,2122,amreli,553,70.85369,65.96398638651246,322.95,2018,0.183549032
8.5,5.375,21.20236,65.0,2123,amreli,405,70.93331,38.10941484725264,333.65,2018,8.871387482
24.0,9.1875,21.20236,67.0,2124,amreli,405,71.01294,39.597316828290275,320.55,2018,33.12952423
43.0,14.875,21.20236,70.0,2125,amreli,350,71.09256,31.848508599304928,288.15,2018,54.8902626
35.0,12.625,21.20236,67.0,2126,amreli,323,71.17219,28.62271824967014,283.8,2018,30.20022202
34.0,8.375,21.20236,73.0,2127,amreli,406,71.25181,48.21646503011186,250.85,2018,52.73988724
61.5,8.3125,21.20236,85.0,2128,amreli,219,71.33144,25.517591971030495,171.05,2018,143.2562561
67.0,7.9375,21.20236,85.0,2129,amreli,164,71.41106,21.53857005467169,130.3,2018,129.657959
65.0,8.625,21.20236,82.0,2130,amreli,175,71.49069,25.336732228130764,129.5,2018,126.447113
55.0,6.1875,21.20236,79.0,2131,bhavnagar,180,71.57031,26.433832487931063,127.45,2018,131.0133667
68.0,4.5625,21.20236,89.0,2132,bhavnagar,137,71.64994,22.168897130890386,95.8,2018,174.0261993
78.0,2.9375,21.20236,96.0,2133,bhavnagar,125,71.72956,26.423237878806603,78.75,2018,204.333374
82.0,1.0,21.20236,96.0,2134,bhavnagar,108,71.80919,25.015195382007313,59.8,2018,301.9962769
73.5,4.75,21.20236,94.0,2135,bhavnagar,79,71.88882,14.934774856019757,44.45,2018,285.3391724
68.5,9.875,21.20236,84.0,2136,bhavnagar,48,71.96844,13.687220316777251,25.6,2018,321.9377441
68.5,6.625,21.20236,90.0,2137,bhavnagar,33,72.04807,9.651424765287247,12.5,2018,193.9754944
0.0,1.25,21.20236,86.0,2138,,26,72.12769,7.189401922274203,3.25,2018,10.32973576
0.0,1.0,21.20236,22.0,2139,,11,72.60544,2.794637722496424,1.3,2018,15.45999813
21.5,11.25,21.20236,96.0,2140,s@rat,15,72.68507,3.8402473878644847,6.55,2018,89.6548233
15.0,7.625,21.20236,95.0,2141,s@rat,12,72.76469,2.650943228362313,8.65,2018,86.84989929
6.5,1.8125,21.20236,63.0,2142,s@rat,21,72.84432,4.294182110716777,12.6,2018,39.91213608
66.0,4.4375,21.20236,92.0,2143,s@rat,22,72.92394,4.368924352744048,15.75,2018,312.3444214
73.5,3.9375,21.20236,89.0,2144,s@rat,26,73.00357,2.8683619018526936,22.85,2018,322.9292603
86.0,3.125,21.20236,95.0,2145,s@rat,31,73.08319,2.2825424421026654,28.3,2018,262.9068298
77.5,5.0,21.20236,93.0,2146,s@rat,39,73.16282,4.509988913511873,31.6,2018,183.6265564
72.5,7.5,21.20236,92.0,2147,s@rat,55,73.24244,4.998749843710925,39.75,2018,256.5111084
53.5,11.9375,21.20236,76.0,2148,tapi,75,73.32207,12.144546101028231,51.9,2018,211.4916382
38.5,9.4375,21.20236,75.0,2149,tapi,114,73.40169,18.983874736207042,75.25,2018,136.3126984
19.5,6.4375,21.20236,75.0,2150,tapi,136,73.48132,24.00723849175494,94.95,2018,89.95354462
14.0,8.875,21.20236,71.0,2151,tapi,155,73.56094,29.25679408274256,98.2,2018,44.01780319
6.5,4.375,21.20236,28.0,2152,tapi,145,73.64057,20.32848986029213,108.55,2018,15.64415646
15.0,4.75,21.20236,53.0,2153,tapi,156,73.72019,16.952580924449233,107.9,2018,20.04159164
36.0,10.3125,21.20236,62.0,2154,tapi,167,73.79982,18.320139191610963,125.15,2018,22.33959961
38.5,4.125,21.20236,63.0,2155,nandurbar,207,73.87944,22.534196235943273,154.9,2018,0.537748098
0.0,0.0,21.12176,0.0,2156,,0,69.97781,0.0,0.0,2018,0.033227865
0.0,1.9375,21.12176,88.0,2157,,15,70.05744,4.369210454990696,2.1,2018,22.17492485
44.0,3.8125,21.12176,93.0,2158,j@nagadh,35,70.13706,11.517269641716304,14.45,2018,82.14542389
84.0,10.5625,21.12176,97.0,2159,j@nagadh,55,70.21669,12.847567863218314,31.2,2018,113.2050934
79.5,8.1875,21.12176,95.0,2160,j@nagadh,64,70.29631,9.868637190615532,45.1,2018,80.12930298
57.5,10.5625,21.12176,89.0,2161,j@nagadh,110,70.37594,20.107896458854167,67.85,2018,60.02108383
49.5,9.6875,21.12176,73.0,2162,j@nagadh,152,70.45556,20.160543147445207,112.45,2018,31.22644806
35.5,5.875,21.12176,68.0,2163,g|r somnath,181,70.53519,26.76466887521682,128.45,2018,40.12865829
7.5,1.9375,21.12176,38.0,2164,g|r somnath,209,70.61481,27.303845882952093,153.0,2018,30.65903282
0.0,0.1875,21.12176,15.0,2165,j@nagadh,323,70.69444,48.49082387421356,219.8,2018,11.0708847
0.5,3.0625,21.12176,47.0,2166,j@nagadh,431,71.01294,67.65471158759011,279.2,2018,5.251931667
9.0,4.0625,21.12176,47.0,2167,amreli,354,71.09256,48.582378492618076,253.05,2018,16.37204361
29.0,5.9375,21.12176,62.0,2168,amreli,350,71.17219,39.12480031897927,278.5,2018,16.79174042
41.5,5.375,21.12176,68.0,2169,amreli,298,71.25181,46.88859136293177,220.6,2018,92.74954224
52.0,6.9375,21.12176,68.0,2170,amreli,208,71.33144,29.329976133641843,147.45,2018,139.0923462
60.0,5.0625,21.12176,76.0,2171,amreli,143,71.41106,24.76772092866035,94.6,2018,187.2437897
69.5,4.25,21.12176,96.0,2172,amreli,124,71.49069,24.381294059175776,78.05,2018,163.5517731
76.5,3.25,21.12176,92.0,2173,amreli,128,71.57031,28.375121145115838,69.55,2018,227.5923767
79.0,2.125,21.12176,91.0,2174,bhavnagar,98,71.64994,20.765596548137015,54.7,2018,448.0247498
79.0,2.125,21.12176,91.0,2175,bhavnagar,59,71.72956,13.716413525408164,34.6,2018,290.3474121
69.5,8.25,21.12176,85.0,2176,bhavnagar,41,71.80919,11.399451741202293,19.55,2018,188.7326355
73.5,4.5,21.12176,95.0,2177,bhavnagar,42,71.88882,14.57772273024837,17.7,2018,175.5337067
11.5,4.5625,21.12176,82.0,2178,,28,71.96844,10.45215288828096,8.45,2018,90.40115356
0.0,1.5,21.12176,39.0,2179,,24,72.04807,5.703288525052892,2.35,2018,5.193509579
0.0,0.0,21.12176,0.0,2180,,0,72.12769,0.0,0.0,2018,0.206821188
0.0,1.3125,21.12176,22.0,2181,,14,72.60544,3.9099232729044697,1.75,2018,2.838920832
8.0,6.1875,21.12176,38.0,2182,s@rat,12,72.68507,3.9509492530276824,4.7,2018,5.947103024
16.0,10.3125,21.12176,47.0,2183,s@rat,17,72.76469,3.653423052426313,5.55,2018,36.14560699
21.0,8.25,21.12176,86.0,2184,s@rat,16,72.84432,4.147288270665544,9.0,2018,90.59255981
78.5,9.125,21.12176,96.0,2185,s@rat,25,72.92394,3.5623026261113755,15.1,2018,345.341095
80.5,7.25,21.12176,89.0,2186,s@rat,25,73.00357,3.6996621467371855,20.25,2018,248.9509125
80.0,6.75,21.12176,89.0,2187,s@rat,36,73.08319,3.6779749863205975,27.15,2018,175.030014
81.0,9.5,21.12176,91.0,2188,s@rat,39,73.16282,4.52658811910251,32.9,2018,165.3517303
72.0,9.125,21.12176,89.0,2189,tapi,52,73.24244,6.036555309114628,42.4,2018,158.5231934
51.0,10.375,21.12176,74.0,2190,tapi,71,73.32207,7.663386979658537,57.85,2018,186.8496552
27.0,8.625,21.12176,53.0,2191,tapi,124,73.40169,13.006152390311287,83.2,2018,135.9880371
18.0,9.0625,21.12176,34.0,2192,tapi,137,73.48132,14.640355186948163,108.6,2018,169.1899719
14.0,7.0625,21.12176,41.0,2193,tapi,164,73.56094,15.60857136319657,137.35,2018,81.6046524
11.5,5.875,21.12176,29.0,2194,tapi,295,73.64057,46.957853443274004,169.6,2018,42.41675568
16.5,4.3125,21.12176,46.0,2195,nandurbar,441,73.72019,115.1598888502416,225.0,2018,9.466767311
23.5,5.75,21.12176,76.0,2196,nandurbar,500,73.79982,104.1510801672263,210.45,2018,4.228917599
32.5,4.9375,21.12176,76.0,2197,nandurbar,296,73.87944,37.39020593684929,195.65,2018,0.018125571
0.0,1.0625,21.04116,47.0,2198,,10,70.13706,3.259984662540608,1.35,2018,10.19448662
53.0,6.3125,21.04116,86.0,2199,j@nagadh,34,70.21669,9.48828224706664,10.65,2018,125.2138062
75.5,9.4375,21.04116,88.0,2200,j@nagadh,52,70.29631,12.457427503300993,22.75,2018,136.6302338
70.5,11.375,21.04116,88.0,2201,j@nagadh,110,70.37594,22.159140326285222,52.35,2018,102.5679474
64.0,9.0,21.04116,79.0,2202,g|r somnath,113,70.45556,21.073443002983637,77.9,2018,83.09042358
52.5,9.0,21.04116,80.0,2203,g|r somnath,109,70.53519,16.073580808270446,84.8,2018,103.5465775
21.0,5.5,21.04116,33.0,2204,g|r somnath,172,70.61481,23.420930809854674,120.4,2018,112.775032
5.5,1.6875,21.04116,27.0,2205,g|r somnath,272,70.69444,37.722506544502046,154.75,2018,52.1063385
0.0,0.25,21.04116,2.0,2206,j@nagadh,259,70.77406,38.89636872511366,174.35,2018,1.00398612
0.0,0.1875,21.04116,3.0,2207,j@nagadh,244,70.85369,31.05575631022371,185.8,2018,0.722945333
0.0,0.25,21.04116,2.0,2208,j@nagadh,291,70.93331,49.884366288447524,185.5,2018,0.031585313
0.0,0.25,21.04116,28.0,2209,j@nagadh,267,71.01294,41.801046637614235,189.15,2018,0.329184413
1.5,1.5,21.04116,55.0,2210,j@nagadh,442,71.09256,76.57897883884324,181.4,2018,7.408587933
23.5,3.75,21.04116,50.0,2211,amreli,357,71.17219,85.59046383797673,211.35,2018,29.91918373
41.0,4.8125,21.04116,74.0,2212,amreli,236,71.25181,45.692887849204716,142.6,2018,113.6463242
63.5,4.0,21.04116,90.0,2213,amreli,150,71.33144,27.037520226529647,91.35,2018,230.5235443
76.0,2.4375,21.04116,97.0,2214,amreli,101,71.41106,18.728053823075157,53.4,2018,254.4401093
72.0,4.6875,21.04116,96.0,2215,amreli,60,71.49069,17.541023345289748,32.25,2018,187.2010498
82.5,5.375,21.04116,92.0,2216,amreli,46,71.57031,15.213398699830357,21.45,2018,207.1755829
79.0,8.5625,21.04116,87.0,2217,bhavnagar,43,71.64994,13.45910472505508,17.95,2018,272.0811157
60.5,11.1875,21.04116,88.0,2218,bhavnagar,31,71.72956,10.017983829094554,11.2,2018,154.7356567
6.5,7.5,21.04116,67.0,2219,,20,71.80919,5.954829972383762,3.8,2018,10.45277119
0.0,0.6875,21.04116,27.0,2220,,14,71.88882,3.3387872049593095,1.05,2018,1.774423003
0.0,1.0,21.04116,20.0,2221,,12,72.68507,3.3151168908501556,1.1,2018,2.202611685
8.0,6.3125,21.04116,72.0,2222,navsari,11,72.76469,2.9643717715563276,2.75,2018,9.521555901
31.5,8.125,21.04116,88.0,2223,navsari,12,72.84432,3.286335345030997,6.0,2018,55.38400269
68.0,9.5625,21.04116,82.0,2224,navsari,18,72.92394,3.1697791721190924,12.05,2018,107.6604614
76.5,8.75,21.04116,88.0,2225,navsari,26,73.00357,5.055689863905815,18.2,2018,137.5531311
79.5,8.375,21.04116,87.0,2226,s@rat,31,73.08319,4.727314248069405,23.55,2018,162.0315552
64.5,9.1875,21.04116,91.0,2227,s@rat,45,73.16282,6.398437309218556,33.4,2018,151.9513245
59.5,11.1875,21.04116,82.0,2228,tapi,66,73.24244,7.8452214755225365,46.95,2018,117.7312698
62.0,13.6875,21.04116,74.0,2229,tapi,84,73.32207,8.218272324521742,63.4,2018,131.3163605
30.5,10.625,21.04116,63.0,2230,tapi,104,73.40169,10.393627855566121,81.65,2018,148.7493744
24.0,9.8125,21.04116,36.0,2231,tapi,166,73.48132,17.607100840286,111.3,2018,108.096138
21.5,9.1875,21.04116,35.0,2232,tapi,195,73.56094,21.58303732100744,152.35,2018,36.91270065
11.5,7.5,21.04116,40.0,2233,tapi,325,73.64057,47.20158895630528,201.9,2018,36.45338058
2.0,2.4375,21.04116,11.0,2234,tapi,447,73.72019,65.06602416007912,315.75,2018,0.190149829
2.0,3.375,21.04116,76.0,2235,nandurbar,485,73.79982,89.40016778507746,362.1,2018,0.598042548
0.0,0.0,20.96056,0.0,2236,,0,70.13706,0.0,0.0,2018,0.01318873
0.0,0.375,20.96056,77.0,2237,,7,70.21669,1.9563997546513852,0.65,2018,11.52887917
39.5,1.875,20.96056,95.0,2238,g|r somnath,26,70.29631,7.585512507405153,6.4,2018,95.09237671
64.0,4.6875,20.96056,82.0,2239,g|r somnath,51,70.37594,15.158743351610648,21.75,2018,130.4943085
76.0,7.875,20.96056,86.0,2240,g|r somnath,70,70.45556,17.82379028153103,36.25,2018,147.842392
72.0,7.625,20.96056,86.0,2241,g|r somnath,90,70.53519,16.6520269036535,52.1,2018,125.9977112
62.5,6.0625,20.96056,76.0,2242,g|r somnath,125,70.61481,23.157018374566274,75.95,2018,155.9125977
61.0,5.1875,20.96056,82.0,2243,g|r somnath,140,70.69444,28.705182458921943,89.75,2018,131.0552979
37.0,7.0625,20.96056,81.0,2244,g|r somnath,172,70.77406,32.35521596280884,103.2,2018,50.56513214
35.0,4.375,20.96056,81.0,2245,g|r somnath,204,70.85369,36.53477795197338,119.9,2018,35.3215332
43.0,5.3125,20.96056,74.0,2246,g|r somnath,240,70.93331,43.44591465258845,119.05,2018,27.10741615
68.5,3.5625,20.96056,90.0,2247,j@nagadh,159,71.01294,33.09422154999268,105.15,2018,34.51846695
75.0,5.0,20.96056,87.0,2248,g|r somnath,159,71.09256,28.09733083408458,91.2,2018,82.45547485
69.5,3.0625,20.96056,87.0,2249,g|r somnath,166,71.17219,34.25945125071328,87.3,2018,77.5739212
71.0,3.1875,20.96056,85.0,2250,amreli,127,71.25181,28.26459799820263,70.75,2018,188.2076263
73.0,5.0625,20.96056,89.0,2251,amreli,78,71.33144,21.60387696687796,40.65,2018,214.9306335
54.0,8.0,20.96056,89.0,2252,amreli,54,71.41106,12.848638060121392,27.25,2018,153.9751892
8.5,9.8125,20.96056,78.0,2253,amreli,29,71.49069,8.62206471791995,11.6,2018,56.13165665
0.0,1.5625,20.96056,12.0,2254,amreli,8,71.57031,2.7404379212089442,2.3,2018,6.903595924
0.0,1.125,20.96056,22.0,2255,,11,71.64994,2.654712790491657,1.45,2018,6.236877441
0.0,0.0,20.96056,0.0,2256,,15,71.72956,3.2691742076555053,0.75,2018,1.982118011
0.0,0.0,20.96056,0.0,2257,,0,71.80919,0.0,0.0,2018,0.326374412
0.0,0.0,20.96056,0.0,2258,,0,72.68507,0.0,0.0,2018,2.092576981
2.0,4.9375,20.96056,68.0,2259,navsari,5,72.76469,1.6462077633154328,1.3,2018,6.933377266
16.0,6.625,20.96056,49.0,2260,navsari,12,72.84432,3.3166247903554,6.0,2018,32.39423752
36.5,8.0625,20.96056,67.0,2261,navsari,17,72.92394,4.373499742768942,10.65,2018,54.21841431
49.5,5.0625,20.96056,61.0,2262,navsari,26,73.00357,4.448595283907045,17.1,2018,105.3673935
55.0,6.8125,20.96056,76.0,2263,navsari,34,73.08319,5.630275304103699,24.0,2018,162.6666107
45.0,8.375,20.96056,60.0,2264,s@rat,43,73.16282,5.731273854912188,33.95,2018,311.9674988
48.0,9.0625,20.96056,84.0,2265,tapi,68,73.24244,9.028288874421333,50.7,2018,283.4909058
45.0,11.625,20.96056,84.0,2266,tapi,83,73.32207,7.4463078099149245,68.05,2018,166.2706146
18.5,7.375,20.96056,44.0,2267,tapi,121,73.40169,14.060138690638865,89.75,2018,80.66275787
3.0,2.4375,20.96056,9.0,2268,tapi,203,73.48132,24.71841418861655,127.0,2018,11.36244202
1.5,1.9375,20.96056,13.0,2269,dangs,340,73.56094,60.877664212747185,195.9,2018,0.841582835
2.5,2.75,20.96056,26.0,2270,dangs,427,73.64057,77.99769227355384,247.4,2018,2.262514114
1.0,0.625,20.96056,3.0,2271,dangs,442,73.72019,58.723313087733736,334.65,2018,0.195239827
1.0,1.25,20.96056,10.0,2272,tapi,555,73.79982,53.49822426959609,429.8,2018,0.243449613
1.5,1.1875,20.96056,5.0,2273,tapi,545,73.87944,59.239345033516365,471.0,2018,0.231881544
0.0,0.1875,20.87996,4.0,2274,,12,70.29631,2.615339366124404,0.6,2018,4.169980526
0.0,1.125,20.87996,64.0,2275,,16,70.37594,5.156306817868773,3.25,2018,19.21585655
68.5,3.9375,20.87996,85.0,2276,g|r somnath,23,70.45556,7.879562170577754,9.25,2018,89.4903183
81.0,5.375,20.87996,96.0,2277,g|r somnath,45,70.53519,12.526372180324199,23.3,2018,102.8287888
74.5,4.625,20.87996,86.0,2278,g|r somnath,66,70.61481,15.034876121870774,38.95,2018,140.7450104
78.5,4.1875,20.87996,88.0,2279,g|r somnath,74,70.69444,16.758878244083043,40.8,2018,120.746254
78.0,8.1875,20.87996,92.0,2280,g|r somnath,93,70.77406,19.30148957982259,48.55,2018,110.2110519
76.0,9.0,20.87996,92.0,2281,g|r somnath,109,70.85369,25.871751003749246,53.45,2018,120.4605713
66.5,11.5625,20.87996,85.0,2282,g|r somnath,110,70.93331,25.491714340153745,59.65,2018,104.447403
73.5,11.8125,20.87996,90.0,2283,g|r somnath,80,71.01294,16.626710438327844,52.95,2018,105.8615265
80.0,9.125,20.87996,87.0,2284,g|r somnath,70,71.09256,15.602804235136707,44.55,2018,158.501709
72.0,11.8125,20.87996,85.0,2285,g|r somnath,76,71.17219,17.399640800890115,33.95,2018,151.990448
66.5,12.8125,20.87996,85.0,2286,amreli,57,71.25181,14.09352688293459,28.65,2018,225.4907074
25.5,8.0625,20.87996,78.0,2287,amreli,33,71.33144,9.708758932015975,13.2,2018,107.7073212
10.5,4.8125,20.87996,62.0,2288,amreli,41,71.41106,11.47987369268495,11.25,2018,29.79515457
0.0,1.6875,20.87996,28.0,2289,,21,71.49069,8.224354077980836,5.6,2018,4.878059864
0.0,2.25,20.87996,46.0,2290,,5,72.76469,1.2409673645990855,0.4,2018,0.035566863
8.0,5.375,20.87996,46.0,2291,navsari,13,72.84432,4.1,4.3,2018,23.21845818
18.0,3.875,20.87996,58.0,2292,navsari,20,72.92394,4.498888751680798,11.6,2018,31.57856178
21.5,2.75,20.87996,69.0,2293,navsari,24,73.00357,2.7640549922170505,17.4,2018,47.31546021
39.0,4.9375,20.87996,69.0,2294,navsari,37,73.08319,5.192301994298868,26.8,2018,83.44114685
34.0,9.3125,20.87996,63.0,2295,navsari,47,73.16282,5.536018424824832,37.05,2018,136.8623047
25.5,7.375,20.87996,47.0,2296,s@rat,62,73.24244,5.686826883245173,52.6,2018,172.0307007
30.5,10.6875,20.87996,49.0,2297,tapi,85,73.32207,7.788452991448301,69.2,2018,132.2531128
10.5,7.125,20.87996,33.0,2298,tapi,152,73.40169,23.37151043471517,97.35,2018,43.90715408
3.5,3.5,20.87996,20.0,2299,tapi,288,73.48132,46.21934118959291,154.85,2018,1.295035481
1.0,1.0625,20.87996,8.0,2300,dangs,428,73.56094,85.58247484152348,249.2,2018,0.423430592
1.0,0.8125,20.87996,3.0,2301,dangs,506,73.79982,60.22707032556042,413.0,2018,0.228365868
1.5,1.25,20.87996,5.0,2302,dangs,567,73.87944,54.4110282939038,476.8,2018,3.070588112
0.0,0.0,20.79936,0.0,2303,,0,70.37594,0.0,0.0,2018,0.021682078
0.0,0.3125,20.79936,29.0,2304,,11,70.45556,3.3000000000000003,1.1,2018,7.271216393
2.0,1.0,20.79936,96.0,2305,,21,70.53519,6.343500610861482,4.6,2018,20.91817665
72.0,4.5625,20.79936,85.0,2306,g|r somnath,34,70.61481,10.494165045395466,10.85,2018,87.91125488
78.0,3.5625,20.79936,93.0,2307,g|r somnath,31,70.69444,8.888194417315589,15.0,2018,97.65006256
84.0,5.5,20.79936,99.0,2308,g|r somnath,38,70.77406,8.544588931013593,20.3,2018,108.9291077
74.0,6.625,20.79936,92.0,2309,g|r somnath,34,70.85369,11.083320801997928,14.4,2018,75.65105438
74.0,8.4375,20.79936,94.0,2310,g|r somnath,41,70.93331,10.571187255932987,21.5,2018,112.4752808
52.0,15.75,20.79936,84.0,2311,g|r somnath,44,71.01294,11.182463950310773,24.55,2018,47.49424744
51.5,16.6875,20.79936,77.0,2312,g|r somnath,31,71.09256,10.504284840006958,16.4,2018,50.30387878
26.5,9.8125,20.79936,64.0,2313,g|r somnath,30,71.17219,8.997082860572087,10.05,2018,28.53373718
0.0,5.5625,20.79936,85.0,2314,,23,71.25181,7.908697743623788,5.45,2018,42.3244133
0.0,0.875,20.79936,47.0,2315,,16,71.33144,4.842261868176896,1.95,2018,15.24743652
0.0,0.0,20.79936,0.0,2316,,0,71.41106,0.0,0.0,2018,0.6566751
1.0,0.9375,20.79936,5.0,2317,navsari,5,72.84432,1.8567444627627143,1.55,2018,0.848051846
9.0,6.5625,20.79936,36.0,2318,navsari,21,72.92394,6.000833275471,7.7,2018,7.258896351
8.5,4.5,20.79936,24.0,2319,navsari,22,73.00357,5.101715397785338,12.85,2018,43.24303055
27.5,11.5625,20.79936,51.0,2320,navsari,34,73.08319,5.113462623311135,23.55,2018,67.75640869
28.0,9.6875,20.79936,63.0,2321,navsari,50,73.16282,6.506919393998976,38.4,2018,78.05948639
16.5,6.0,20.79936,47.0,2322,navsari,126,73.24244,22.426769718352215,63.2,2018,86.72952271
14.5,6.875,20.79936,47.0,2323,navsari,131,73.32207,18.304302772845514,85.05,2018,74.18625641
18.5,7.3125,20.79936,39.0,2324,navsari,234,73.40169,33.57901130170452,115.5,2018,28.69536972
6.0,4.4375,20.79936,24.0,2325,navsari,299,73.48132,52.050840531157604,166.1,2018,1.596472859
2.0,2.1875,20.79936,12.0,2326,dangs,418,73.56094,94.69174990462474,249.15,2018,0.36164102
1.0,1.0,20.79936,3.0,2327,dangs,595,73.72019,73.58097580217321,424.8,2018,1.035312653
1.0,0.6875,20.79936,2.0,2328,dangs,644,73.79982,87.10889736416138,490.8,2018,0.950980484
1.0,0.875,20.79936,4.0,2329,dangs,639,73.87944,69.76766801319935,518.65,2018,0.186785027
0.0,0.0,20.71876,0.0,2330,,0,70.53519,0.0,0.0,2018,0.021365853
0.0,0.5,20.71876,17.0,2331,,11,70.61481,2.3973944189473704,0.55,2018,1.593335748
1.5,1.375,20.71876,93.0,2332,,12,70.69444,4.210403781111736,2.35,2018,19.21244431
24.0,3.25,20.71876,99.0,2333,g|r somnath,18,70.77406,6.825503644420681,6.25,2018,18.39953232
7.0,3.9375,20.71876,65.0,2334,g|r somnath,18,70.85369,5.201922721455981,4.8,2018,5.280613422
4.0,4.125,20.71876,80.0,2335,diu,30,70.93331,9.144807269702298,6.85,2018,19.38284111
1.0,4.6875,20.71876,66.0,2336,,28,71.01294,8.954747344286158,5.75,2018,4.477386475
0.0,3.0625,20.71876,52.0,2337,,23,71.09256,6.232976816898969,3.5,2018,1.487235308
0.0,0.4375,20.71876,10.0,2338,,8,71.17219,2.2555487137279924,0.75,2018,0.270521402
0.0,0.9375,20.71876,6.0,2339,,4,72.84432,1.3219304066402287,0.55,2018,0.476294935
4.5,4.125,20.71876,18.0,2340,valsad,17,72.92394,4.779121258139408,7.6,2018,65.29204559
7.5,3.5625,20.71876,24.0,2341,valsad,27,73.00357,6.530505340323978,14.95,2018,89.02027893
19.0,6.5625,20.71876,48.0,2342,navsari,36,73.08319,6.101434257615171,25.85,2018,100.3354721
14.5,6.8125,20.71876,28.0,2343,navsari,61,73.16282,7.502499583472164,44.75,2018,106.786499
7.5,4.0625,20.71876,26.0,2344,navsari,153,73.24244,28.353130338641623,81.0,2018,88.15099335
4.0,2.75,20.71876,14.0,2345,navsari,318,73.32207,58.55544381182675,144.6,2018,25.81717682
7.5,5.6875,20.71876,39.0,2346,navsari,297,73.40169,54.99054464178364,192.2,2018,29.26355171
2.0,3.3125,20.71876,22.0,2347,dangs,456,73.48132,93.22256969210837,238.05,2018,1.103298903
1.0,0.8125,20.71876,3.0,2348,dangs,452,73.56094,76.90466500804746,277.65,2018,0.333761811
